Ticker,ETF naam,Huidige waarde,Verschil tot piek (12m),Stijging (4m),Stijging (12m),Stijging (5y)
LYP6.DE,Amundi Core Stoxx Europe 600 UCITS ETF Acc,€283.65,€0.00 (0.00%),6.72%,19.66%,26.77%
IBC3.DE,iShares Core MSCI EM IMI UCITS ETF,€5.12,€-0.18 (-3.44%),5.72%,12.33%,17.70%
ESIT.DE,iShares MSCI Europe Information Technology Sector UCITS ETF,€8.34,€-0.39 (-4.52%),13.75%,7.54%,54.39%
EX25.VI,iShares STOXX Europe 600 UCITS ETF (DE),€58.20,€0.00 (0.00%),4.94%,16.14%,47.58%
VWCE.DE,Vanguard FTSE All-World UCITS ETF USD Accumulation,€144.70,€-1.08 (-0.74%),6.41%,7.70%,78.03%
IS3R.DE,iShares Edge MSCI World Momentum Factor UCITS ETF,€83.45,€-0.49 (-0.58%),5.77%,7.29%,73.11%
SXR8.DE,iShares Core S&P 500 UCITS ETF USD (Acc),€627.44,€-7.96 (-1.25%),6.36%,3.35%,103.50%
VUSA.AS,Vanguard S&P 500 UCITS ETF,€110.91,€-1.71 (-1.52%),5.82%,1.73%,91.43%
EUNK.DE,iShares Core MSCI Europe UCITS ETF EUR (Acc),€93.39,€0.00 (0.00%),6.68%,19.21%,29.64%
CEMR.DE,iShares Edge MSCI Europe Momentum Factor UCITS ETF EUR (Acc),€14.50,€0.00 (0.00%),6.04%,26.47%,78.52%
EQAC.MI,Invesco EQQQ NASDAQ-100 UCITS ETF Acc,€370.44,€-13.74 (-3.58%),7.85%,5.86%,110.39%
